"id";"formula";"score";"error"
150;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(O3_z, bs = ""mpi"", k = 5) +      s(TEMP_z, bs = ""cr"", k = 5) + s(UR_z, bs = ""cr"", k = 5)";29,4416782046672;NA
15;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(UR_z, bs = ""cr"", k = 5) + MP25_z:UR_z";29,5054527829234;NA
75;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(O3_z, bs = ""mpi"", k = 5) + s(UR_z, bs = ""cr"",      k = 5) + MP25_z:UR_z";29,5055454580009;NA
54;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(NO2_z, bs = ""mpi"", k = 5) + s(UR_z, bs = ""cr"",      k = 5) + MP25_z:UR_z";29,5057582126709;NA
203;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(NO2_z, bs = ""mpi"", k = 5) + s(O3_z, bs = ""mpi"",      k = 5) + s(UR_z, bs = ""cr"", k = 5) + MP25_z:UR_z";29,505798996086;NA
42;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(NO2_z, bs = ""mpi"", k = 5) + s(O3_z, bs = ""mpi"",      k = 5) + MP25_z:NO2_z + MP25_z:O3_z";29,5208776718243;NA
202;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(NO2_z, bs = ""mpi"", k = 5) + s(O3_z, bs = ""mpi"",      k = 5) + s(UR_z, bs = ""cr"", k = 5) + MP25_z:O3_z";29,5222258535978;NA
74;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(O3_z, bs = ""mpi"", k = 5) + s(UR_z, bs = ""cr"",      k = 5) + MP25_z:O3_z";29,5225143169135;NA
38;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(NO2_z, bs = ""mpi"", k = 5) + s(O3_z, bs = ""mpi"",      k = 5)";29,5226874291296;NA
224;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(NO2_z, bs = ""mpi"", k = 5) + s(O3_z, bs = ""mpi"",      k = 5) + s(VV_z, bs = ""cr"", k = 5) + MP25_z:O3_z";29,5230779374613;NA
81;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(O3_z, bs = ""mpi"", k = 5) + s(VV_z, bs = ""cr"",      k = 5) + MP25_z:O3_z";29,52332372815;NA
17;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(VV_z, bs = ""cr"", k = 5) + MP25_z:VV_z";29,5393424697211;NA
53;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(NO2_z, bs = ""mpi"", k = 5) + s(UR_z, bs = ""cr"",      k = 5) + MP25_z:NO2_z";29,5402798264442;NA
201;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(NO2_z, bs = ""mpi"", k = 5) + s(O3_z, bs = ""mpi"",      k = 5) + s(UR_z, bs = ""cr"", k = 5) + MP25_z:NO2_z";29,5403132504205;NA
204;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(NO2_z, bs = ""mpi"", k = 5) + s(O3_z, bs = ""mpi"",      k = 5) + s(UR_z, bs = ""cr"", k = 5) + NO2_z:O3_z";29,5407108608967;NA
116;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(NO2_z, bs = ""mpi"",      k = 5) + s(O3_z, bs = ""mpi"", k = 5) + s(UR_z, bs = ""cr"",      k = 5) + NO2_z:O3_z";29,5410731863979;NA
43;"cbind(obitos, internacoes - obitos) ~ municipio + s(t, bs = ""cr"",      k = 8) + s(mes, bs = ""cc"", k = 6) + s(MP25_z, bs = ""mpi"",      k = 5) + s(NO2_z, bs = ""mpi"", k = 5) + s(O3_z, bs = ""mpi"",      k = 5) + MP25_z:NO2_z + NO2_z:O3_z";29,5418185495088;NA
