cod_mun6;ano;mes;data_ref;pandemic;MP25;NO2;O3;n_estacoes;internacoes;obitos;custo_total;municipio;mes_nome;TEMP;UR;VV;n_estacoes_clima;populacao
351880;2017;4;01/04/2017;0;13,00000000000000;21,00000000000000;33,5000000000000;2;645,000000000000;47,0000000000000;683920,350000000;Guarulhos;Abril;20,1500000000000;79,0000000000000;1,85000000000000;2;1291771
353870;2017;4;01/04/2017;0;11,00000000000000;15,00000000000000;40,0000000000000;1;156,000000000000;13,0000000000000;266953,220000000;Piracicaba;Abril;23,7000000000000;72,0000000000000;2,10000000000000;1;423323
354340;2017;4;01/04/2017;0;9,00000000000000;11,00000000000000;34,0000000000000;1;294,000000000000;27,0000000000000;479982,970000000;Ribeirao Preto;Abril;24,9000000000000;67,0000000000000;1,70000000000000;1;698642
354850;2017;4;01/04/2017;0;12,00000000000000;23,50000000000000;16,0000000000000;2;183,000000000000;13,0000000000000;253641,130000000;Santos;Abril;23,5000000000000;81,0000000000000;1,10000000000000;2;418608
354870;2017;4;01/04/2017;0;12,00000000000000;20,00000000000000;38,0000000000000;1;205,000000000000;11,0000000000000;346900,500000000;Sao Bernardo do Campo;Abril;19,7000000000000;84,0000000000000;1,90000000000000;1;810729
354990;2017;4;01/04/2017;0;9,00000000000000;14,50000000000000;33,0000000000000;2;287,000000000000;23,0000000000000;389868,500000000;Sao Jose dos Campos;Abril;21,4000000000000;75,0000000000000;1,46666666700000;3;697054
355030;2017;4;01/04/2017;0;10,88888889000000;29,37500000000000;31,6250000000000;10;5233,000000000000;316,0000000000000;5009790,890000000;Sao Paulo;Abril;19,9500000000000;80,6666666700000;2,00000000000000;6;11451999
355410;2017;4;01/04/2017;0;9,00000000000000;13,00000000000000;35,0000000000000;1;79,000000000000;5,0000000000000;147146,070000000;Taubate;Abril;21,7000000000000;75,0000000000000;1,40000000000000;1;310739
350950;2017;5;01/05/2017;0;18,00000000000000;22,50000000000000;32,5000000000000;2;672,000000000000;43,0000000000000;971739,490000000;Campinas;Maio;20,3500000000000;78,5000000000000;1,75000000000000;2;1139047
351880;2017;5;01/05/2017;0;17,00000000000000;28,00000000000000;27,0000000000000;2;613,000000000000;41,0000000000000;556810,420000000;Guarulhos;Maio;18,5500000000000;81,5000000000000;1,60000000000000;2;1291771
353870;2017;5;01/05/2017;0;12,00000000000000;18,00000000000000;30,0000000000000;1;168,000000000000;11,0000000000000;238539,710000000;Piracicaba;Maio;20,4000000000000;86,0000000000000;1,70000000000000;1;423323
354340;2017;5;01/05/2017;0;12,00000000000000;11,00000000000000;42,5864087301587;1;361,000000000000;34,0000000000000;458285,990000000;Ribeirao Preto;Maio;22,5000000000000;74,0000000000000;1,40000000000000;1;698642
354850;2017;5;01/05/2017;0;14,00000000000000;24,50000000000000;16,5000000000000;2;194,000000000000;18,0000000000000;321161,450000000;Santos;Maio;22,4000000000000;83,5000000000000;1,00000000000000;2;418608
354870;2017;5;01/05/2017;0;16,00000000000000;28,00000000000000;31,0000000000000;1;297,000000000000;17,0000000000000;505853,610000000;Sao Bernardo do Campo;Maio;18,6000000000000;85,0000000000000;1,60000000000000;1;810729
354990;2017;5;01/05/2017;0;12,00000000000000;22,00000000000000;27,5000000000000;2;363,000000000000;29,0000000000000;351781,890000000;Sao Jose dos Campos;Maio;19,4333333300000;78,0000000000000;1,16666666700000;3;697054
355030;2017;5;01/05/2017;0;15,80000000000000;38,62500000000000;24,8750000000000;10;5581,000000000000;405,0000000000000;5895849,810000000;Sao Paulo;Maio;18,6500000000000;81,8333333300000;1,65000000000000;6;11451999
355410;2017;5;01/05/2017;0;12,00000000000000;19,00000000000000;29,0000000000000;1;86,000000000000;4,0000000000000;149129,350000000;Taubate;Maio;19,8000000000000;78,0000000000000;1,20000000000000;1;310739
350950;2017;6;01/06/2017;0;16,00000000000000;23,00000000000000;29,5000000000000;2;629,000000000000;43,0000000000000;695719,550000000;Campinas;Junho;18,7000000000000;76,0000000000000;1,65000000000000;2;1139047
351880;2017;6;01/06/2017;0;20,00000000000000;32,50000000000000;24,5000000000000;2;535,000000000000;45,0000000000000;616986,620000000;Guarulhos;Junho;17,9000000000000;76,5000000000000;1,85000000000000;2;1291771
353870;2017;6;01/06/2017;0;14,00000000000000;20,00000000000000;26,0000000000000;1;195,000000000000;20,0000000000000;307117,720000000;Piracicaba;Junho;18,1000000000000;98,0000000000000;1,80000000000000;1;423323
354340;2017;6;01/06/2017;0;14,00000000000000;12,00000000000000;41,1533412698413;1;384,000000000000;32,0000000000000;576972,700000000;Ribeirao Preto;Junho;20,2000000000000;68,0000000000000;1,50000000000000;1;698642
354850;2017;6;01/06/2017;0;20,00000000000000;36,00000000000000;18,0000000000000;2;142,000000000000;15,0000000000000;291438,010000000;Santos;Junho;21,1000000000000;79,5000000000000;0,75000000000000;2;418608
354870;2017;6;01/06/2017;0;17,00000000000000;40,00000000000000;34,0000000000000;1;362,000000000000;13,0000000000000;486801,170000000;Sao Bernardo do Campo;Junho;17,5000000000000;80,0000000000000;1,60000000000000;1;810729
354990;2017;6;01/06/2017;0;14,00000000000000;25,00000000000000;21,5000000000000;2;403,000000000000;27,0000000000000;390359,730000000;Sao Jose dos Campos;Junho;17,9000000000000;76,6666666700000;1,06666666700000;3;697054
355030;2017;6;01/06/2017;0;18,60000000000000;44,00000000000000;23,2500000000000;10;5132,000000000000;376,0000000000000;5132937,100000000;Sao Paulo;Junho;17,5166666700000;77,5000000000000;3,20000000000000;6;11451999
355410;2017;6;01/06/2017;0;16,00000000000000;22,00000000000000;27,0000000000000;1;89,000000000000;15,0000000000000;336978,220000000;Taubate;Junho;18,6000000000000;76,0000000000000;1,10000000000000;1;310739
350950;2017;7;01/07/2017;0;21,00000000000000;22,50000000000000;39,0000000000000;2;647,000000000000;54,0000000000000;1190056,660000000;Campinas;Julho;18,3500000000000;64,0000000000000;1,55000000000000;2;1139047
351880;2017;7;01/07/2017;0;22,50000000000000;31,50000000000000;32,0000000000000;2;446,000000000000;46,0000000000000;556664,990000000;Guarulhos;Julho;16,3000000000000;72,5000000000000;1,70000000000000;2;1291771
353870;2017;7;01/07/2017;0;17,00000000000000;20,00000000000000;33,0000000000000;1;173,000000000000;20,0000000000000;327572,120000000;Piracicaba;Julho;17,0000000000000;69,5067023809524;2,00000000000000;1;423323
354340;2017;7;01/07/2017;0;17,00000000000000;13,00000000000000;42,3530198412698;1;350,000000000000;52,0000000000000;468246,660000000;Ribeirao Preto;Julho;19,0000000000000;59,0000000000000;1,70000000000000;1;698642
354850;2017;7;01/07/2017;0;21,00000000000000;39,50000000000000;23,5000000000000;2;135,000000000000;17,0000000000000;282493,350000000;Santos;Julho;19,9500000000000;79,5000000000000;0,80000000000000;2;418608
354870;2017;7;01/07/2017;0;18,00000000000000;33,00000000000000;53,0000000000000;1;367,000000000000;22,0000000000000;570772,310000000;Sao Bernardo do Campo;Julho;16,2000000000000;76,0000000000000;1,60000000000000;1;810729
354990;2017;7;01/07/2017;0;14,00000000000000;23,00000000000000;31,0000000000000;2;357,000000000000;24,0000000000000;323879,800000000;Sao Jose dos Campos;Julho;16,7000000000000;69,3333333300000;1,23333333300000;3;697054
355030;2017;7;01/07/2017;0;20,40000000000000;44,12500000000000;30,8750000000000;10;4710,000000000000;380,0000000000000;5580795,490000000;Sao Paulo;Julho;16,4166666700000;72,5000000000000;1,72000000000000;6;11451999
355410;2017;7;01/07/2017;0;14,00000000000000;20,00000000000000;34,0000000000000;1;77,000000000000;8,0000000000000;113492,190000000;Taubate;Julho;17,2000000000000;69,0000000000000;1,20000000000000;1;310739
350950;2017;8;01/08/2017;0;22,00000000000000;24,50000000000000;45,5000000000000;2;569,000000000000;46,0000000000000;963099,100000000;Campinas;Agosto;19,5500000000000;63,0000000000000;2,20000000000000;2;1139047
351880;2017;8;01/08/2017;0;22,00000000000000;33,00000000000000;35,5000000000000;2;497,000000000000;37,0000000000000;594974,940000000;Guarulhos;Agosto;17,1500000000000;74,5000000000000;1,85000000000000;2;1291771
353870;2017;8;01/08/2017;0;17,00000000000000;23,00000000000000;38,0000000000000;1;130,000000000000;22,0000000000000;237471,550000000;Piracicaba;Agosto;18,8000000000000;66,4337976190477;2,10000000000000;1;423323
354340;2017;8;01/08/2017;0;23,00000000000000;16,00000000000000;58,0000000000000;1;370,000000000000;39,0000000000000;537851,210000000;Ribeirao Preto;Agosto;21,8000000000000;57,0000000000000;1,70000000000000;1;698642
354850;2017;8;01/08/2017;0;18,00000000000000;38,50000000000000;27,0000000000000;2;149,000000000000;13,0000000000000;259453,160000000;Santos;Agosto;20,4000000000000;80,5000000000000;0,85000000000000;2;418608
354870;2017;8;01/08/2017;0;19,00000000000000;38,00000000000000;52,0000000000000;1;283,000000000000;18,0000000000000;464597,280000000;Sao Bernardo do Campo;Agosto;16,9000000000000;83,0000000000000;1,70000000000000;1;810729
354990;2017;8;01/08/2017;0;17,00000000000000;24,00000000000000;38,5000000000000;2;314,000000000000;24,0000000000000;355683,320000000;Sao Jose dos Campos;Agosto;18,3666666700000;69,6666666700000;1,50000000000000;3;697054
355030;2017;8;01/08/2017;0;20,77777778000000;46,37500000000000;34,0000000000000;10;4854,000000000000;445,0000000000000;5514638,630000000;Sao Paulo;Agosto;17,1166666700000;75,6666666700000;1,96000000000000;6;11451999
355410;2017;8;01/08/2017;0;16,00000000000000;22,00000000000000;40,0000000000000;1;86,000000000000;13,0000000000000;295246,230000000;Taubate;Agosto;18,6000000000000;70,0000000000000;1,40000000000000;1;310739
350950;2017;9;01/09/2017;0;34,00000000000000;25,00000000000000;67,0000000000000;2;517,000000000000;50,0000000000000;818332,230000000;Campinas;Setembro;23,5500000000000;70,5000000000000;2,05000000000000;2;1139047
351880;2017;9;01/09/2017;0;32,50000000000000;33,50000000000000;61,0000000000000;2;469,000000000000;46,0000000000000;478422,640000000;Guarulhos;Setembro;21,1500000000000;60,5000000000000;1,80000000000000;2;1291771
353870;2017;9;01/09/2017;0;26,00000000000000;21,00000000000000;67,0000000000000;1;116,000000000000;17,0000000000000;176230,700000000;Piracicaba;Setembro;23,8000000000000;60,4758015873016;2,30000000000000;1;423323
354340;2017;9;01/09/2017;0;29,00000000000000;15,00000000000000;73,0000000000000;1;347,000000000000;46,0000000000000;524707,580000000;Ribeirao Preto;Setembro;25,1000000000000;41,0000000000000;1,80000000000000;1;698642
354850;2017;9;01/09/2017;0;23,00000000000000;32,00000000000000;42,5000000000000;2;171,000000000000;14,0000000000000;265263,620000000;Santos;Setembro;22,5000000000000;81,0000000000000;1,00000000000000;2;418608
354870;2017;9;01/09/2017;0;28,00000000000000;34,00000000000000;68,0000000000000;1;257,000000000000;22,0000000000000;408571,020000000;Sao Bernardo do Campo;Setembro;19,7000000000000;75,0000000000000;1,80000000000000;1;810729
354990;2017;9;01/09/2017;0;22,00000000000000;24,50000000000000;61,5000000000000;2;282,000000000000;38,0000000000000;332013,450000000;Sao Jose dos Campos;Setembro;21,9333333300000;58,0000000000000;1,50000000000000;3;697054
355030;2017;9;01/09/2017;0;30,22222222000000;52,37500000000000;60,1250000000000;10;4293,000000000000;375,0000000000000;4935911,740000000;Sao Paulo;Setembro;20,9666666700000;63,3333333300000;1,96000000000000;6;11451999
355410;2017;9;01/09/2017;0;23,00000000000000;19,00000000000000;65,0000000000000;1;79,000000000000;11,0000000000000;182934,670000000;Taubate;Setembro;22,6000000000000;55,0000000000000;1,50000000000000;1;310739
350950;2017;10;01/10/2017;0;18,00000000000000;18,50000000000000;58,0000000000000;2;479,000000000000;47,0000000000000;926331,510000000;Campinas;Outubro;23,5500000000000;68,0000000000000;2,25000000000000;2;1139047
