cod_mun6;ano;mes;data_ref;pandemic;MP25;NO2;O3;n_estacoes;internacoes;obitos;custo_total;municipio;mes_nome;TEMP;UR;VV;n_estacoes_clima;populacao
354850;2023;6;01/06/2023;0;17;45;23;2;133;16;567020,4967;Santos;Junho;21,6;85;0,55;2;418608
354870;2023;6;01/06/2023;0;19;47;34;1;271;19;492023,51;Sao Bernardo do Campo;Junho;17,7;74;1,5;1;810729
354990;2023;6;01/06/2023;0;14;30,5;22,5;2;320;41;616079,9663;Sao Jose dos Campos;Junho;17,43333333;76;0,95;3;697054
355030;2023;6;01/06/2023;0;20,77777778;48,85714286;32,375;10;5714;442;8702044,055;Sao Paulo;Junho;17,45;71;1,58;6;11451999
355410;2023;6;01/06/2023;0;14;22;29;1;104;4;226730,599;Taubate;Junho;17,9;74;0,9;1;310739
350950;2023;7;01/07/2023;0;18;21,39701786;28;1;737;50;1535029,27;Campinas;Julho;19,6;62;2,2;2;1139047
351880;2023;7;01/07/2023;0;19,5;31;35;2;483;34;760627,6396;Guarulhos;Julho;17,45;72,5;1,75;2;1291771
353870;2023;7;01/07/2023;0;15;19;35;1;126;15;391673,0642;Piracicaba;Julho;18,6;71;1,7;1;423323
354340;2023;7;01/07/2023;0;16;13;25;1;314;41;603224,6201;Ribeirao Preto;Julho;20,5;59;1,535746825;1;698642
354850;2023;7;01/07/2023;0;14;38;24,5;2;173;20;434432,7207;Santos;Julho;20,8;87;0,6;2;418608
354870;2023;7;01/07/2023;0;17;40;38;1;236;18;462375,0701;Sao Bernardo do Campo;Julho;17,6;72;1,6;1;810729
354990;2023;7;01/07/2023;0;13;24;31;2;277;33;510037,9868;Sao Jose dos Campos;Julho;18,46666667;71,66666667;1;3;697054
355030;2023;7;01/07/2023;0;17,77777778;45,14285714;35,75;10;5133;433;8385575,829;Sao Paulo;Julho;17,475;67,66666667;1,86;6;11451999
355410;2023;7;01/07/2023;0;13;17;37;1;117;9;230104,0732;Taubate;Julho;18,9;68;1,2;1;310739
350950;2023;8;01/08/2023;0;20;20;35;2;648;55;1487505,483;Campinas;Agosto;21,95;58;2,1;2;1139047
351880;2023;8;01/08/2023;0;19,5;32;43;2;525;70;907738,9559;Guarulhos;Agosto;19,15;71,5;1,85;2;1291771
353870;2023;8;01/08/2023;0;16;14;44;1;157;6;358237,1573;Piracicaba;Agosto;21;65;2,1;1;423323
354340;2023;8;01/08/2023;0;20;14;30;1;279;45;658653,0114;Ribeirao Preto;Agosto;22,9;54;1,615148016;1;698642
354850;2023;8;01/08/2023;0;14;39;30;2;145;25;500903,37;Santos;Agosto;21,7;88;0,75;2;418608
354870;2023;8;01/08/2023;0;18;36;45;1;234;19;402001,2317;Sao Bernardo do Campo;Agosto;18,3;76;1,7;1;810729
354990;2023;8;01/08/2023;0;14;24,5;40,5;2;335;46;513472,1223;Sao Jose dos Campos;Agosto;20;68,33333333;1,166666667;3;697054
355030;2023;8;01/08/2023;0;20,375;46,71428571;42,25;10;5248;480;9048525,273;Sao Paulo;Agosto;18,8;67;2,06;6;11451999
355410;2023;8;01/08/2023;0;15;17;49;1;136;8;260438,5833;Taubate;Agosto;21,4;63;1,3;1;310739
350950;2023;9;01/09/2023;0;18;17;40;2;563;50;1465183,413;Campinas;Setembro;25,35;57;2,1;2;1139047
351880;2023;9;01/09/2023;0;18,5;31;49;2;379;58;775404,3916;Guarulhos;Setembro;22,1;67;1,95;2;1291771
353870;2023;9;01/09/2023;0;16;12;58;1;127;9;227729,9162;Piracicaba;Setembro;25,1;60;2,2;1;423323
354340;2023;9;01/09/2023;0;17;12;42;1;265;44;576197,8033;Ribeirao Preto;Setembro;27,4;53,78759127;1,742959524;1;698642
354850;2023;9;01/09/2023;0;13;33;33,5;2;120;18;430411,6625;Santos;Setembro;23,55;89;0,8;2;418608
354870;2023;9;01/09/2023;0;17;33;57;1;208;19;389718,6133;Sao Bernardo do Campo;Setembro;21,6;71;1,8;1;810729
354990;2023;9;01/09/2023;0;13;20;56;2;285;51;480313,684;Sao Jose dos Campos;Setembro;23,53333333;65;1,4;3;697054
355030;2023;9;01/09/2023;0;17,55555556;44;53,125;10;4510;378;7946267,377;Sao Paulo;Setembro;21,625;64,66666667;2,2;6;11451999
355410;2023;9;01/09/2023;0;13;14;54;1;97;6;196395,0179;Taubate;Setembro;23,7;62;1,5;1;310739
350950;2023;10;01/10/2023;0;14;13;36;2;492;38;1300425,411;Campinas;Outubro;24,45;72;2,2;2;1139047
351880;2023;10;01/10/2023;0;12,5;23;48;2;398;46;728284,1055;Guarulhos;Outubro;21,4;79,5;2,05;2;1291771
353870;2023;10;01/10/2023;0;12;16;52;1;112;9;277556,2216;Piracicaba;Outubro;24,6;74;2,3;1;423323
354340;2023;10;01/10/2023;0;14;11;42;1;263;32;549129,1412;Ribeirao Preto;Outubro;27,3;66,81194841;1,645746032;1;698642
354850;2023;10;01/10/2023;0;8;27;29,5;2;126;18;557041,9262;Santos;Outubro;22,4;96;0,75;2;418608
354870;2023;10;01/10/2023;0;13;25;49;1;205;15;401146,5261;Sao Bernardo do Campo;Outubro;19,9;85;1,8;1;810729
354990;2023;10;01/10/2023;0;8;15,5;50;2;280;42;363100,9323;Sao Jose dos Campos;Outubro;22,86666667;77,66666667;1,433333333;3;697054
355030;2023;10;01/10/2023;0;12,11111111;40,5;43,375;10;4529;402;8097918,286;Sao Paulo;Outubro;21,725;77,33333333;2,12;6;11451999
355410;2023;10;01/10/2023;0;8;10;48;1;69;6;143841,5453;Taubate;Outubro;23,4;76;1,4;1;310739
350950;2023;11;01/11/2023;0;14;11;58,5;2;492;29;1426783,848;Campinas;Novembro;25,95;63;2,25;2;1139047
351880;2023;11;01/11/2023;0;14;22;60,5;2;379;41;582422,1857;Guarulhos;Novembro;23,1;72;2,15;2;1291771
353870;2023;11;01/11/2023;0;12;17;55,36564286;1;111;12;227817,5744;Piracicaba;Novembro;26;68;2,3;1;423323
354340;2023;11;01/11/2023;0;13;23;45;1;252;55;584056,4505;Ribeirao Preto;Novembro;28,1;58,79686905;1,760711111;1;698642
354850;2023;11;01/11/2023;0;13;26;37,5;2;101;17;386284,6885;Santos;Novembro;25,6;86;0,85;2;418608
354870;2023;11;01/11/2023;0;14;25;66;1;193;11;495031,0379;Sao Bernardo do Campo;Novembro;22,8;74;2;1;810729
354990;2023;11;01/11/2023;0;11;17;60,5;2;263;28;405806,907;Sao Jose dos Campos;Novembro;24,75;69;1,433333333;3;697054
355030;2023;11;01/11/2023;0;13,6;38,28571429;61,375;10;4470;355;7797346,173;Sao Paulo;Novembro;22,925;67,66666667;2,28;6;11451999
355410;2023;11;01/11/2023;0;15;11;61;1;96;11;270610,8973;Taubate;Novembro;25,2;67;1,4;1;310739
350950;2023;12;01/12/2023;0;13;9;69;2;423;37;901037,7624;Campinas;Dezembro;26,9;61;2,2;2;1139047
351880;2023;12;01/12/2023;0;13,5;20;56,5;2;405;42;771499,2739;Guarulhos;Dezembro;23,95;70,5;2,1;2;1291771
353870;2023;12;01/12/2023;0;10;14;54;1;109;9;235140,3303;Piracicaba;Dezembro;27;65;2,3;1;423323
354340;2023;12;01/12/2023;0;10;21;32;1;272;54;758316,8442;Ribeirao Preto;Dezembro;28,4;59,25017857;1,767850794;1;698642
354850;2023;12;01/12/2023;0;15;25;32,5;2;120;18;358859,8464;Santos;Dezembro;26,9;85;0,85;2;418608
354870;2023;12;01/12/2023;0;14;21;58;1;178;9;435500,5361;Sao Bernardo do Campo;Dezembro;23,1;75;2;1;810729
354990;2023;12;01/12/2023;0;9;12,5;55,5;2;239;33;366303,3868;Sao Jose dos Campos;Dezembro;25,55;66;1,566666667;3;697054
355030;2023;12;01/12/2023;0;13,7;33;58,625;10;4006;285;6711698,841;Sao Paulo;Dezembro;23,75;65,33333333;2,18;6;11451999
355410;2023;12;01/12/2023;0;9;9;56;1;67;7;202656,0165;Taubate;Dezembro;25,6;67;1,4;1;310739
350950;2024;1;01/01/2024;0;9;7;54;2;419;47;1248375,171;Campinas;Janeiro;25,5;69;2,15;2;1139047
351880;2024;1;01/01/2024;0;10;19;44,5;2;284;48;593117,5666;Guarulhos;Janeiro;23,1;76;2;2;1291771
353870;2024;1;01/01/2024;0;7;12;46;1;94;12;298562,5542;Piracicaba;Janeiro;25,8;70;2,4;1;423323
354340;2024;1;01/01/2024;0;7;17;28;1;285;46;707679,5847;Ribeirao Preto;Janeiro;26,7;69,0938254;1,618228571;1;698642
354850;2024;1;01/01/2024;0;12;21;32;2;127;21;450599,0942;Santos;Janeiro;26,55;88;0,85;2;418608
354870;2024;1;01/01/2024;0;10;26;54;1;163;14;514374,0206;Sao Bernardo do Campo;Janeiro;22,8;78;1,9;1;810729
354990;2024;1;01/01/2024;0;8;14;40;2;231;35;366580,6766;Sao Jose dos Campos;Janeiro;24,35;74,5;1,333333333;3;697054
355030;2024;1;01/01/2024;0;9,9;28,42857143;44;10;3531;425;6476521,826;Sao Paulo;Janeiro;22,75;73;2,12;6;11451999
355410;2024;1;01/01/2024;0;7;10;44;1;83;8;243048,1044;Taubate;Janeiro;24,2;76;1,3;1;310739
350950;2024;2;01/02/2024;0;11;10;49,5;2;434;39;1246620,704;Campinas;Fevereiro;26,25;69;1,75;2;1139047
351880;2024;2;01/02/2024;0;11,5;21;40;2;312;39;502326,7972;Guarulhos;Fevereiro;23,55;77;1,75;2;1291771
353870;2024;2;01/02/2024;0;9;15;43;1;83;10;247242,6335;Piracicaba;Fevereiro;26;73;1,9;1;423323
354340;2024;2;01/02/2024;0;7;16;21;1;246;39;521451,2991;Ribeirao Preto;Fevereiro;26,4;68,93636111;1,553189286;1;698642
354850;2024;2;01/02/2024;0;11;27;27,5;2;93;15;259218,1059;Santos;Fevereiro;27,2;89;0,7;2;418608
354870;2024;2;01/02/2024;0;11;30;55;1;163;12;511704,5787;Sao Bernardo do Campo;Fevereiro;23,4;78;1,7;1;810729
354990;2024;2;01/02/2024;0;8;16;37,5;2;223;28;268029,2218;Sao Jose dos Campos;Fevereiro;24,9;73,5;1,266666667;3;697054
355030;2024;2;01/02/2024;0;12,1;34,57142857;42,875;10;3548;384;6709428,016;Sao Paulo;Fevereiro;23,475;72,33333333;1,84;6;11451999
355410;2024;2;01/02/2024;0;8;9;39;1;75;2;403094,8884;Taubate;Fevereiro;24,8;75;1,2;1;310739
350950;2024;3;01/03/2024;0;11;10;50,5;2;523;39;1267215,947;Campinas;Março;26;71;1,95;2;1139047
351880;2024;3;01/03/2024;0;13;21,58501984;33;1;500;54;678458,6116;Guarulhos;Março;23,7;78;1,6;2;1291771
353870;2024;3;01/03/2024;0;9;15;41;1;100;11;244476,2032;Piracicaba;Março;25,6;77;1,9;1;423323
354340;2024;3;01/03/2024;0;8;14;41;1;304;52;713951,2501;Ribeirao Preto;Março;26,8;69,38393254;1,57325754;1;698642
354850;2024;3;01/03/2024;0;11;26;25,5;2;124;21;368743,3367;Santos;Março;26,45;85,5;0,65;2;418608
354870;2024;3;01/03/2024;0;12;28;58;1;225;20;426528,6957;Sao Bernardo do Campo;Março;23,1;79;1,8;1;810729
354990;2024;3;01/03/2024;0;8;14,5;35;2;261;36;354942,7825;Sao Jose dos Campos;Março;24,9;75,5;1,266666667;3;697054
355030;2024;3;01/03/2024;0;12,3;33,14285714;43,125;10;4631;469;7657490,537;Sao Paulo;Março;23,1;74,33333333;1,9;6;11451999
355410;2024;3;01/03/2024;0;8;9;42;1;80;10;184175,4072;Taubate;Março;24,7;76;1,2;1;310739
350950;2024;4;01/04/2024;0;19;16;49;2;653;50;1340912,848;Campinas;Abril;25,45;63;1,75;2;1139047
351880;2024;4;01/04/2024;0;17;30;36,5;2;535;71;840471,8847;Guarulhos;Abril;22,45;75;1,75;2;1291771
353870;2024;4;01/04/2024;0;14;20;46;1;150;15;333435,9738;Piracicaba;Abril;24,8;72;1,7;1;423323
354340;2024;4;01/04/2024;0;13;19;39;1;249;38;424440,643;Ribeirao Preto;Abril;26;66;1,552674206;1;698642
354850;2024;4;01/04/2024;0;13;30;28,5;2;152;14;384740,3206;Santos;Abril;25,05;81;0,65;2;418608
354870;2024;4;01/04/2024;0;15;26;45;1;240;17;537802,2857;Sao Bernardo do Campo;Abril;22,2;77;1,6;1;810729
354990;2024;4;01/04/2024;0;12;18,5;40,5;2;305;35;601751,3429;Sao Jose dos Campos;Abril;23,73333333;70,33333333;1,266666667;3;697054
355030;2024;4;01/04/2024;0;17,9;40,85714286;46;10;5404;469;8236104,459;Sao Paulo;Abril;22,6;69,33333333;1,78;6;11451999
355410;2024;4;01/04/2024;0;12;12;47;1;98;10;207784,7753;Taubate;Abril;24,2;69;1,2;1;310739
350950;2024;5;01/05/2024;0;20;21;35,5;2;645;56;1321388,808;Campinas;Maio;23,3;61;1,6;2;1139047
351880;2024;5;01/05/2024;0;19,5;32;28,5;2;558;84;682559,1072;Guarulhos;Maio;20,35;72,5;1,7;2;1291771
353870;2024;5;01/05/2024;0;15;23;35;1;146;11;352238,5538;Piracicaba;Maio;22,4;69;1,8;1;423323
354340;2024;5;01/05/2024;0;18;24;32;1;312;43;761978,1507;Ribeirao Preto;Maio;23,1;65;1,483323413;1;698642
354850;2024;5;01/05/2024;0;13;33;29;2;139;11;401707,0223;Santos;Maio;23,9;78,5;0,6;2;418608
354870;2024;5;01/05/2024;0;15;35;37;1;251;24;579152,7143;Sao Bernardo do Campo;Maio;21,3;70;1,7;1;810729
354990;2024;5;01/05/2024;0;13;26;27,5;2;288;40;459800,9736;Sao Jose dos Campos;Maio;21,83333333;70;1,033333333;3;697054
355030;2024;5;01/05/2024;0;17,8;46,14285714;34,625;10;5340;477;8761324,173;Sao Paulo;Maio;20,04;65,66666667;1,82;6;11451999
355410;2024;5;01/05/2024;0;15;18;35;1;156;7;386547,695;Taubate;Maio;22,4;69;1,1;1;310739
350950;2024;6;01/06/2024;0;22;24;30,5;2;607;47;1442394,526;Campinas;Junho;21,25;57;1,35;2;1139047
351880;2024;6;01/06/2024;0;24,5;38;26;2;555;72;752071,8913;Guarulhos;Junho;19,7;66;1,4;2;1291771
353870;2024;6;01/06/2024;0;19;26;34;1;131;14;356350,0542;Piracicaba;Junho;20,4;66;1,8;1;423323
354340;2024;6;01/06/2024;0;20;28;31;1;378;57;867622,2368;Ribeirao Preto;Junho;21,4;59;1,456274603;1;698642
354850;2024;6;01/06/2024;0;18;43;26,5;2;149;21;525536,45;Santos;Junho;22,5;76,5;0,5;2;418608
354870;2024;6;01/06/2024;0;19;44;33;1;264;24;542057,3819;Sao Bernardo do Campo;Junho;19,9;65;1,5;1;810729
354990;2024;6;01/06/2024;0;17;35;24;2;281;44;530097,0825;Sao Jose dos Campos;Junho;19,13333333;71;0,766666667;3;697054
355030;2024;6;01/06/2024;0;24,5;54;31,25;10;5418;488;9107367,682;Sao Paulo;Junho;19,76;63,33333333;1,54;6;11451999
355410;2024;6;01/06/2024;0;16;24;31;1;147;14;330348,8592;Taubate;Junho;19,8;69;0,9;1;310739
350950;2024;7;01/07/2024;0;23;25;36;2;689;43;1475800,482;Campinas;Julho;20,05;63;1,5;2;1139047
351880;2024;7;01/07/2024;0;24;38;27;2;510;49;742220,4811;Guarulhos;Julho;17,35;74,5;1,4;2;1291771
353870;2024;7;01/07/2024;0;19;29;36;1;130;20;527530,1371;Piracicaba;Julho;19;71;1,6;1;423323
354340;2024;7;01/07/2024;0;24;30;39;1;352;40;750532,1086;Ribeirao Preto;Julho;21,3;56;1,442350794;1;698642
354850;2024;7;01/07/2024;0;14;31;26;2;141;18;438897,4562;Santos;Julho;18,5;87;0,5;2;418608
354870;2024;7;01/07/2024;0;19;41;37;1;236;15;583263,5256;Sao Bernardo do Campo;Julho;17,2;75;1,4;1;810729
354990;2024;7;01/07/2024;0;16;31,5;27,5;2;337;50;598699,3443;Sao Jose dos Campos;Julho;17,76666667;75;0,933333333;3;697054
355030;2024;7;01/07/2024;0;24,3;53,14285714;32,625;10;5114;506;8530197,066;Sao Paulo;Julho;17,34;70,33333333;1,56;6;11451999
355410;2024;7;01/07/2024;0;16;22;33;1;135;6;371339,9912;Taubate;Julho;18,4;74;1,1;1;310739
350950;2024;8;01/08/2024;0;27;27;45,5;2;645;46;1438585,017;Campinas;Agosto;20,95;51;1,55;2;1139047
351880;2024;8;01/08/2024;0;28,5;42;38;2;628;63;1017885,093;Guarulhos;Agosto;18,55;61,5;1,6;2;1291771
353870;2024;8;01/08/2024;0;22;28;48;1;114;14;326182,1751;Piracicaba;Agosto;20,2;58;1,9;1;423323
354340;2024;8;01/08/2024;0;41;31;44;1;374;64;868804,2571;Ribeirao Preto;Agosto;22;49;1,517946825;1;698642
354850;2024;8;01/08/2024;0;18;34;32,5;2;134;18;461683,9963;Santos;Agosto;18,9;81;0,65;2;418608
354870;2024;8;01/08/2024;0;22;51;41;1;248;14;554856,5943;Sao Bernardo do Campo;Agosto;19,1;59;1,4;1;810729
354990;2024;8;01/08/2024;0;19;33;37;2;288;32;396527,5984;Sao Jose dos Campos;Agosto;18,76666667;63,33333333;1,066666667;3;697054
355030;2024;8;01/08/2024;0;27,5;58,42857143;42,75;10;5459;466;9000786,553;Sao Paulo;Agosto;19,25;58,66666667;1,76;6;11451999
355410;2024;8;01/08/2024;0;19;23;42;1;129;12;216626,7238;Taubate;Agosto;19,4;62;1,3;1;310739
350950;2024;9;01/09/2024;0;37;23;69,5;2;584;43;1375076,043;Campinas;Setembro;25,5;48;2;2;1139047
351880;2024;9;01/09/2024;0;42;39;51,5;2;478;55;784721,6624;Guarulhos;Setembro;22,3;61,5;1,75;2;1291771
353870;2024;9;01/09/2024;0;33;27;73;1;102;12;305717,9068;Piracicaba;Setembro;25,2;51;2,3;1;423323
354340;2024;9;01/09/2024;0;57;31;63;1;329;55;702571,9128;Ribeirao Preto;Setembro;27,3;41;1,645859127;1;698642
354850;2024;9;01/09/2024;0;16;28;43,5;2;140;17;484822,8808;Santos;Setembro;21,85;81,5;0,7;2;418608
354870;2024;9;01/09/2024;0;30;44;65;1;240;18;541595,7485;Sao Bernardo do Campo;Setembro;21,9;65;1,7;1;810729
354990;2024;9;01/09/2024;0;27;31;54,5;2;299;44;516620,0246;Sao Jose dos Campos;Setembro;23,16666667;60,33333333;1,266666667;3;697054
355030;2024;9;01/09/2024;0;35,7;57,71428571;60,25;10;4837;436;8103159,056;Sao Paulo;Setembro;22,44;58,66666667;1,9;6;11451999
355410;2024;9;01/09/2024;0;31;36;43;1;132;14;356932,8819;Taubate;Setembro;24;57;1,4;1;310739
350950;2024;10;01/10/2024;0;14;12;66,5;2;546;44;1455266,963;Campinas;Outubro;24,25;64;2,65;2;1139047
351880;2024;10;01/10/2024;0;11;21;49;2;437;45;753662,4764;Guarulhos;Outubro;20,8;76,5;2,25;2;1291771
353870;2024;10;01/10/2024;0;14;19;60;1;80;11;275759,6576;Piracicaba;Outubro;24,7;64;2,6;1;423323
354340;2024;10;01/10/2024;0;24;18;71;1;353;42;707095,4157;Ribeirao Preto;Outubro;27,2;58;1,721374603;1;698642
354850;2024;10;01/10/2024;0;12;24;33,5;2;135;18;374185,3832;Santos;Outubro;22,95;81;0,8;2;418608
354870;2024;10;01/10/2024;0;14;25;54;1;250;18;455650,7012;Sao Bernardo do Campo;Outubro;19,9;80;2;1;810729
354990;2024;10;01/10/2024;0;10;14;46;2;251;30;363282,9948;Sao Jose dos Campos;Outubro;22,4;70,33333333;1,633333333;3;697054
355030;2024;10;01/10/2024;0;14,3;34,85714286;49,375;10;4879;434;8668045,002;Sao Paulo;Outubro;20,15;73;2,36;6;11451999
355410;2024;10;01/10/2024;0;10;12,57567063;23;1;100;6;321107,2913;Taubate;Outubro;22,6;69;1,5;1;310739
350950;2024;11;01/11/2024;0;10;11;53,5;2;527;44;1088159,224;Campinas;Novembro;24,3;69;2,2;2;1139047
351880;2024;11;01/11/2024;0;12;22;41;2;477;46;632468,355;Guarulhos;Novembro;21,6;75,5;1,95;2;1291771
353870;2024;11;01/11/2024;0;8;17;44;1;110;12;352451,3075;Piracicaba;Novembro;24,4;72;2,2;1;423323
354340;2024;11;01/11/2024;0;9;17;51;1;285;32;622669,567;Ribeirao Preto;Novembro;25,8;68;1,67170873;1;698642
354850;2024;11;01/11/2024;0;9;23;30,5;2;120;18;380597,3991;Santos;Novembro;23,8;80,5;0,75;2;418608
354870;2024;11;01/11/2024;0;11;26;46;1;251;20;398774,8958;Sao Bernardo do Campo;Novembro;20,9;79;1,8;1;810729
354990;2024;11;01/11/2024;0;7;14;32,5;2;227;34;513824,9177;Sao Jose dos Campos;Novembro;22,96666667;71,33333333;1,533333333;3;697054
355030;2024;11;01/11/2024;0;11,1;33,42857143;42,625;10;5220;436;8304871,181;Sao Paulo;Novembro;21,08;72,66666667;2,1;6;11451999
355410;2024;11;01/11/2024;0;7;12,5112381;16;1;86;6;155422,2271;Taubate;Novembro;23,2;72;1,4;1;310739
350950;2024;12;01/12/2024;0;8;9;52;2;530;37;1181380,518;Campinas;Dezembro;25,1;72;2,05;2;1139047
351880;2024;12;01/12/2024;0;9,5;17;38,5;2;405;44;657996,3476;Guarulhos;Dezembro;22,55;77,5;2,05;2;1291771
353870;2024;12;01/12/2024;0;7;12;44;1;95;12;268854,472;Piracicaba;Dezembro;25,2;74;2,2;1;423323
354340;2024;12;01/12/2024;0;8;13;48;1;285;44;672459,7702;Ribeirao Preto;Dezembro;25,9;73;1,585682143;1;698642
354850;2024;12;01/12/2024;0;9;20;29,5;2;149;28;360699,9072;Santos;Dezembro;25,25;79,5;0,8;2;418608
354870;2024;12;01/12/2024;0;11;25;41;1;224;18;482810,6609;Sao Bernardo do Campo;Dezembro;22,3;81;1,9;1;810729
354990;2024;12;01/12/2024;0;7;14;28;2;194;32;337376,9713;Sao Jose dos Campos;Dezembro;23,9;75,33333333;1,55;3;697054
355030;2024;12;01/12/2024;0;10;28,71428571;42,14285714;10;5023;477;7987286,168;Sao Paulo;Dezembro;22,12;74;2,14;6;11451999
355410;2024;12;01/12/2024;0;7;35;14;1;89;16;159863,7523;Taubate;Dezembro;24,3;75;1,3;1;310739
350950;2025;1;01/01/2025;0;8;9,398831349;57;2;502;46;1316785,464;Campinas;Janeiro;25,4;70;2,05;2;1139047
351880;2025;1;01/01/2025;0;10;19;35,5;2;348;38;571987,7569;Guarulhos;Janeiro;23,15;76;2;2;1291771
353870;2025;1;01/01/2025;0;7;11;44;1;72;14;466112,0351;Piracicaba;Janeiro;25,5;74;2,1;1;423323
354340;2025;1;01/01/2025;0;8;11;50;1;295;38;695792,3067;Ribeirao Preto;Janeiro;26,5;69;1,597780159;1;698642
354850;2025;1;01/01/2025;0;10;23;27,5;2;101;15;285425,8619;Santos;Janeiro;26,6;76,5;0,7;2;418608
354870;2025;1;01/01/2025;0;11,80223016;22,98133333;48,70998016;1;214,5956111;16,16890873;460161,8082;Sao Bernardo do Campo;Janeiro;22,76559643;78,47780159;1,875053968;1;810729
354990;2025;1;01/01/2025;0;7;13;33;2;194;32;416912,2231;Sao Jose dos Campos;Janeiro;24,33333333;73,33333333;1,65;3;697054
355030;2025;1;01/01/2025;0;10,1;27,14285714;42;10;4186;445;7357607,421;Sao Paulo;Janeiro;23,26666667;71,66666667;2,06;6;11451999
355410;2025;1;01/01/2025;0;7;12;22;1;91;13;250034,3301;Taubate;Janeiro;24,5;74;1,2;1;310739
350950;2025;2;01/02/2025;0;10;10,64867063;52;2;409;33;942631,2751;Campinas;Fevereiro;27,25;66;1,75;2;1139047
351880;2025;2;01/02/2025;0;13;23;41,5;2;348;35;611569,1056;Guarulhos;Fevereiro;24,75;72,5;1,7;2;1291771
353870;2025;2;01/02/2025;0;8;13;45;1;95;12;246690,2445;Piracicaba;Fevereiro;26,4;74;1,8;1;423323
354340;2025;2;01/02/2025;0;9;14;48;1;287;34;753565,7331;Ribeirao Preto;Fevereiro;26,7;68;1,55669127;1;698642
354850;2025;2;01/02/2025;0;11;29;33,5;2;107;21;357755,8233;Santos;Fevereiro;28,65;74,5;0,7;2;418608
354870;2025;2;01/02/2025;0;16;25;65;1;225;14;447265,4745;Sao Bernardo do Campo;Fevereiro;25,1;72;1,8;1;810729
354990;2025;2;01/02/2025;0;9;18;42,5;2;208;30;367070,4322;Sao Jose dos Campos;Fevereiro;25,43333333;72,66666667;1,35;3;697054
355030;2025;2;01/02/2025;0;13,4;36,14285714;50;10;3545;380;6818654,254;Sao Paulo;Fevereiro;24,74;69;1,84;6;11451999
355410;2025;2;01/02/2025;0;9;12;44;1;85;8;215019,0397;Taubate;Fevereiro;25,9;70;1,1;1;310739
350950;2025;3;01/03/2025;0;9;11,17856151;47;2;509;40;1028621,016;Campinas;Março;26,1;64;2,05;2;1139047
351880;2025;3;01/03/2025;0;12,5;20;39;2;528;45;693571,1967;Guarulhos;Março;23,05;75;1,85;2;1291771
353870;2025;3;01/03/2025;0;10;16;47;1;98;8;251389,7232;Piracicaba;Março;25,8;70;1,9;1;423323
354340;2025;3;01/03/2025;0;10;15;48;1;307;44;738571,8845;Ribeirao Preto;Março;26,9;63;1,614878571;1;698642
354850;2025;3;01/03/2025;0;10;23;25,5;2;162;14;474231,6364;Santos;Março;26,15;78,5;0,65;2;418608
354870;2025;3;01/03/2025;0;17;20;51;1;259;16;618808,8933;Sao Bernardo do Campo;Março;22,5;78;1,8;1;810729
354990;2025;3;01/03/2025;0;8;16;42,5;2;189;36;338181,3723;Sao Jose dos Campos;Março;24,23333333;72,33333333;1,4;3;697054
355030;2025;3;01/03/2025;0;12,5;31;44,42857143;10;4490;384;6829249,401;Sao Paulo;Março;22,98;70;1,94;6;11451999
355410;2025;3;01/03/2025;0;9;10;45;1;92;9;240101,8131;Taubate;Março;24,7;71;1,3;1;310739
350950;2025;4;01/04/2025;0;8;12,69985913;36,5;2;611;30;1157094,904;Campinas;Abril;23;73;1,95;2;1139047
351880;2025;4;01/04/2025;0;11;22;28,5;2;668;62;802808,5709;Guarulhos;Abril;20,35;80,5;1,7;2;1291771
353870;2025;4;01/04/2025;0;9;17;37;1;117;12;388373,9523;Piracicaba;Abril;23,2;76;1,9;1;423323
354340;2025;4;01/04/2025;0;8;15;40;1;274;24;505827,0932;Ribeirao Preto;Abril;24,6;70;1,486693651;1;698642
354850;2025;4;01/04/2025;0;10;26;25;2;148;14;336722,9005;Santos;Abril;23,9;81;0,5;2;418608
354870;2025;4;01/04/2025;0;13;21;43;1;368;21;674973,0365;Sao Bernardo do Campo;Abril;20,1;82;1,7;1;810729
354990;2025;4;01/04/2025;0;8;17;32;2;216;15;362140,0917;Sao Jose dos Campos;Abril;21,73333333;77,66666667;1,35;3;697054
355030;2025;4;01/04/2025;0;10,88888889;34,14285714;34,75;10;5459;391;8164022,45;Sao Paulo;Abril;20,18;77;1,88;6;11451999
355410;2025;4;01/04/2025;0;8;11;35,25467063;1;112;6;170620,7607;Taubate;Abril;22,6;76;2,5;1;310739
350950;2025;5;01/05/2025;0;11;21;36;2;744;48;1550993,966;Campinas;Maio;21,3;64;1,65;2;1139047
351880;2025;5;01/05/2025;0;14,5;29;27;2;656;78;771706,8325;Guarulhos;Maio;18,9;75,5;1,7;2;1291771
353870;2025;5;01/05/2025;0;12;20;34;1;177;13;434252,4549;Piracicaba;Maio;20,8;70;1,7;1;423323
354340;2025;5;01/05/2025;0;12;19;35;1;395;39;738827,0149;Ribeirao Preto;Maio;21,4;67;1,505770635;1;698642
354850;2025;5;01/05/2025;0;13;33;21;2;165;19;493337,5266;Santos;Maio;22,45;77;0,5;2;418608
354870;2025;5;01/05/2025;0;13;29;39;1;417;37;835454,9492;Sao Bernardo do Campo;Maio;19;75;1,6;1;810729
354990;2025;5;01/05/2025;0;9;23,5;31;2;275;35;566890,4999;Sao Jose dos Campos;Maio;19,93333333;72,33333333;1,3;3;697054
